user.id,image,emotion
dwdii,Luiz_Inacio_Lula_da_Silva_0024.jpg,happiness
dwdii,Dick_Latessa_0001.jpg,neutral
dwdii,Patrick_Coleman_0001.jpg,neutral
dwdii,Bob_Hope_0003.jpg,happiness
302,Janet_Napolitano_0001.jpg,happiness
302,Amer_al-Saadi_0004.jpg,neutral
302,Goran_Zivkovic_0001.jpg,neutral
302,Colin_Powell_0083.jpg,neutral
dwdii,Keanu_Reeves_0003.jpg,neutral
302,George_W_Bush_0006.jpg,happiness
dwdii,Thalia_0001.jpg,neutral
jhamski,HrithikRoshan_109.jpg,disgust
dwdii,Vladimir_Putin_0037.jpg,neutral
302,George_W_Bush_0205.jpg,neutral
302,Casey_Mears_0001.jpg,neutral
302,Ariel_Sharon_0056.jpg,neutral
302,Bob_Ferguson_0001.jpg,happiness
302,Gerhard_Schmid_0001.jpg,happiness
dwdii,Michelle_Rodriguez_0001.jpg,happiness
dwdii,Luc_Montagnier_0001.jpg,happiness
dwdii,Paul_Patton_0001.jpg,neutral
302,Debra_Brown_0002.jpg,happiness
dwdii,Nick_Rahall_0001.jpg,neutral
jhamski,KatrinaKaif_67.jpg,happiness
302,Eli_Broad_0001.jpg,neutral
302,Andre_Agassi_0029.jpg,happiness
dwdii,John_Ruiz_0002.jpg,neutral
dwdii,Randy_Travis_0001.jpg,neutral
dwdii,Jeff_Dederian_0001.jpg,neutral
302,Billy_Crawford_0001.jpg,neutral
302,Christine_Todd_Whitman_0005.jpg,happiness
dwdii,Peter_Medgyessy_0001.jpg,neutral
302,Adam_Freier_0001.jpg,neutral
302,Hanns_Schumacher_0001.jpg,neutral
JN721,Larry_Lindsey_0002.jpg,anger
dwdii,Silvio_Fernandez_0001.jpg,surprise
dwdii,Patrick_Stewart_0002.jpg,neutral
302,Janet_Thorpe_0002.jpg,neutral
302,Ahmed_Chalabi_0001.jpg,neutral
dwdii,Tony_Blair_0052.jpg,neutral
302,Freda_Black_0001.jpg,neutral
302,Cha_Yung-gu_0001.jpg,neutral
dwdii,Jonathan_Edwards_0006.jpg,neutral
dwdii,Lisa_Marie_Presley_0001.jpg,happiness
302,Hans_Blix_0018.jpg,happiness
302,Hans_Blix_0022.jpg,happiness
dwdii,Lleyton_Hewitt_0001.jpg,neutral
dwdii,Qais_al-Kazali_0001.jpg,neutral
302,Alexandra_Vodjanikova_0002.jpg,happiness
dwdii,Julie_Gerberding_0002.jpg,neutral
302,Donald_Rumsfeld_0080.jpg,neutral
302,Alejandro_Toledo_0005.jpg,neutral
dwdii,Saddam_Hussein_0002.jpg,neutral
302,Courtney_Love_0002.jpg,happiness
dwdii,Zinedine_Zidane_0002.jpg,neutral
dwdii,Terry_Lynn_Barton_0001.jpg,neutral
dwdii,Megawati_Sukarnoputri_0019.jpg,happiness
jhamski,FaridaJalal_58.jpg,happiness
dwdii,Jorge_Enrique_Jimenez_0001.jpg,neutral
JN721,Laura_Bush_0004.jpg,happiness
302,Bill_Gates_0013.jpg,neutral
dwdii,Tom_Amstutz_0001.jpg,neutral
302,George_W_Bush_0017.jpg,surprise
302,James_Meeks_0001.jpg,neutral
302,Guillermo_Coria_0015.jpg,neutral
dwdii,Tiger_Woods_0010.jpg,happiness
302,Charlotte_Rampling_0001.jpg,neutral
jhamski,Dwarakish_105.jpg,disgust
dwdii,Valeri_Bure_0001.jpg,happiness
dwdii,Wayne_Ferreira_0002.jpg,neutral
dwdii,Tang_Jiaxuan_0011.jpg,happiness
dwdii,Natalie_Stewart_0001.jpg,happiness
JN721,Leslie_Ann_Woodward_0002.jpg,happiness
dwdii,Tim_Duncan_0001.jpg,happiness
302,Angelo_Reyes_0004.jpg,neutral
302,Arnold_Scott_0001.jpg,neutral
302,Fred_Thompson_0002.jpg,neutral
jhamski,Jayamadhuri_34.jpg,disgust
dwdii,Milo_Djukanovic_0002.jpg,happiness
dwdii,Rick_Pitino_0001.jpg,surprise
302,Gerhard_Schroeder_0010.jpg,happiness
302,Hans_Blix_0011.jpg,neutral
302,Elton_John_0003.jpg,happiness
jhamski,HrithikRoshan_105.jpg,neutral
dwdii,William_Martin_0002.jpg,neutral
dwdii,Juan_Carlos_Ferrero_0017.jpg,neutral
dwdii,Oliver_Stone_0001.jpg,neutral
302,Felipe_Perez_Roque_0002.jpg,neutral
302,Gloria_Allred_0002.jpg,surprise
dwdii,Roman_Polanski_0002.jpg,neutral
302,Gary_Carter_0001.jpg,happiness
jhamski,Dileep_91.jpg,anger
dwdii,Jennifer_Capriati_0024.jpg,anger
dwdii,Michael_Chang_0005.jpg,anger
dwdii,Michael_Douglas_0006.jpg,happiness
302,George_W_Bush_0458.jpg,neutral
302,Colin_Powell_0228.jpg,neutral
dwdii,Sonya_Walger_0001.jpg,happiness
dwdii,Joshua_Davey_0001.jpg,happiness
dwdii,Joe_Nichols_0001.jpg,happiness
302,Colin_Powell_0113.jpg,neutral
302,Eric_Hinske_0001.jpg,neutral
302,Janet_Thorpe_0001.jpg,neutral
dwdii,Mikhail_Wehbe_0001.jpg,neutral
dwdii,John_Negroponte_0024.jpg,neutral
dwdii,Yoriko_Kawaguchi_0008.jpg,happiness
302,Bruce_Arena_0001.jpg,neutral
dwdii,Nathalie_Baye_0004.jpg,happiness
dwdii,Suzanne_Gaudet_0001.jpg,surprise
dwdii,John_Ashcroft_0027.jpg,neutral
JN721,Lee_Yeo-jin_0001.jpg,neutral
dwdii,Robert_Blake_0002.jpg,neutral
dwdii,Peter_Camejo_0001.jpg,happiness
jhamski,Dileep_26.jpg,neutral
dwdii,Rod_Bryden_0001.jpg,neutral
302,Ariel_Sharon_0003.jpg,neutral
302,George_W_Bush_0018.jpg,neutral
dwdii,Nestor_Kirchner_0010.jpg,happiness
302,Ariel_Sharon_0054.jpg,neutral
302,George_W_Bush_0237.jpg,neutral
dwdii,Kenneth_Cooper_0001.jpg,happiness
302,Ai_Sugiyama_0005.jpg,happiness
JN721,Larry_Thompson_0003.jpg,neutral
302,Bulent_Ecevit_0006.jpg,neutral
dwdii,Yasar_Yakis_0004.jpg,neutral
302,Bruce_Springsteen_0002.jpg,happiness
dwdii,Mario_Dominguez_0001.jpg,happiness
dwdii,Luiz_Inacio_Lula_da_Silva_0039.jpg,neutral
dwdii,Sergey_Lavrov_0009.jpg,happiness
dwdii,Mark_Philippoussis_0004.jpg,happiness
dwdii,Nathan_Smith_0001.jpg,neutral
dwdii,Paul_Tagliabue_0004.jpg,neutral
302,Binyamin_Ben-Eliezer_0007.jpg,neutral
302,George_W_Bush_0486.jpg,surprise
302,Anthony_Ervin_0001.jpg,happiness
302,Donald_Rumsfeld_0101.jpg,neutral
302,Denzel_Washington_0003.jpg,happiness
JN721,Lee_Chang-dong_0001.jpg,happiness
302,Franco_Frattini_0001.jpg,neutral
dwdii,Julianne_Moore_0004.jpg,happiness
302,Anatoliy_Kinakh_0001.jpg,neutral
302,Alejandro_Toledo_0026.jpg,happiness
dwdii,Park_Jung_Sung_0001.jpg,happiness
dwdii,Sven_Ottke_0001.jpg,neutral
302,Audrey_Sauret_0001.jpg,neutral
dwdii,Stockard_Channing_0002.jpg,neutral
302,James_Kopp_0004.jpg,happiness
dwdii,Kifah_Ajouri_0001.jpg,neutral
dwdii,Rudolph_Giuliani_0011.jpg,happiness
302,Ellen_Engleman_0001.jpg,neutral
dwdii,Paul_Shanley_0001.jpg,neutral
302,Ashanti_0002.jpg,happiness
dwdii,Zhu_Rongji_0007.jpg,neutral
dwdii,Stephen_Frears_0001.jpg,happiness
302,Bill_Kollar_0001.jpg,neutral
jhamski,FaridaJalal_72.jpg,neutral
dwdii,Natalie_Coughlin_0003.jpg,contempt
dwdii,Paradorn_Srichaphan_0005.jpg,anger
JN721,Laura_Morante_0001.jpg,happiness
dwdii,Junichiro_Koizumi_0058.jpg,happiness
dwdii,Shaul_Mofaz_0002.jpg,neutral
dwdii,Meles_Zenawi_0001.jpg,neutral
dwdii,Winona_Ryder_0002.jpg,surprise
dwdii,Tung_Chee-hwa_0003.jpg,happiness
302,Doug_Collins_0001.jpg,neutral
dwdii,Jimmy_Carter_0003.jpg,happiness
dwdii,Takashi_Sorimachi_0001.jpg,neutral
dwdii,John_Wolf_0002.jpg,happiness
dwdii,Silvio_Berlusconi_0003.jpg,neutral
dwdii,Joe_Cocker_0001.jpg,neutral
dwdii,Nan_Wang_0004.jpg,happiness
302,Gunter_Pleuger_0007.jpg,neutral
302,Francis_George_0001.jpg,neutral
dwdii,Katherine_Harris_0004.jpg,happiness
dwdii,Michael_Olowokandi_0001.jpg,anger
302,Angelina_Jolie_0002.jpg,happiness
jhamski,FaridaJalal_15.jpg,happiness
dwdii,Jorge_Quiroga_0001.jpg,neutral
dwdii,Tom_Daschle_0006.jpg,neutral
dwdii,Joan_Laporta_0005.jpg,happiness
302,Bill_Clinton_0014.jpg,neutral
dwdii,Mohammed_Dahlan_0001.jpg,neutral
dwdii,John_Howard_0003.jpg,happiness
302,Gloria_Macapagal_Arroyo_0035.jpg,happiness
dwdii,Kevin_James_0001.jpg,neutral
dwdii,Sonia_Gandhi_0001.jpg,neutral
302,Amram_Mitzna_0002.jpg,happiness
302,Dick_Clark_0001.jpg,happiness
302,Gary_Stevens_0001.jpg,happiness
dwdii,Johnny_Tapia_0001.jpg,happiness
dwdii,Jean_Chretien_0018.jpg,neutral
302,Felix_Doh_0001.jpg,neutral
302,Antonio_Banderas_0005.jpg,neutral
dwdii,Paul_Kariya_0001.jpg,neutral
302,David_Nalbandian_0008.jpg,neutral
dwdii,Michael_Shane_Jolly_0001.jpg,neutral
dwdii,Julianne_Moore_0001.jpg,happiness
302,Darryl_Stingley_0001.jpg,neutral
jhamski,SharmilaTagore_20.jpg,happiness
dwdii,John_Howard_0009.jpg,neutral
dwdii,Michael_McNeely_0001.jpg,neutral
dwdii,Paul_Pierce_0001.jpg,neutral
dwdii,Vladimir_Putin_0006.jpg,happiness
dwdii,Nicole_Kidman_0002.jpg,happiness
302,Alex_Holmes_0001.jpg,happiness
302,Alexandra_Pelosi_0001.jpg,happiness
302,James_Gandolfini_0003.jpg,neutral
302,Gisele_Bundchen_0002.jpg,happiness
302,Howard_Dean_0010.jpg,neutral
302,Donald_Pettit_0002.jpg,happiness
302,Dominic_Monaghan_0001.jpg,neutral
302,Billy_Beane_0001.jpg,happiness
302,Bill_Frist_0005.jpg,neutral
302,Donna_Ralston_0001.jpg,neutral
302,Charlotte_Church_0001.jpg,happiness
dwdii,Lleyton_Hewitt_0025.jpg,surprise
dwdii,Roh_Moo-hyun_0012.jpg,neutral
302,George_Maxwell_Richards_0001.jpg,neutral
dwdii,Tony_Blair_0128.jpg,neutral
dwdii,Jose_Carreras_0001.jpg,neutral
dwdii,Rio_Ferdinand_0001.jpg,happiness
302,Duane_Barber_0001.jpg,happiness
dwdii,Ruth_Stubbs_0001.jpg,neutral
302,Faye_Wong_0001.jpg,happiness
dwdii,Randy_Brown_0001.jpg,neutral
dwdii,Luis_Ernesto_Derbez_Bautista_0004.jpg,neutral
302,Alvaro_Uribe_0025.jpg,neutral
302,Ibrahim_Hilal_0001.jpg,neutral
dwdii,William_Donaldson_0001.jpg,happiness
302,Andrew_Niccol_0002.jpg,neutral
jhamski,Dileep_67.jpg,neutral
302,Cherry_Jones_0001.jpg,happiness
dwdii,Bill_Doba_0001.jpg,neutral
dwdii,Simon_Chalk_0001.jpg,neutral
dwdii,Ryan_Nyquist_0001.jpg,happiness
dwdii,Princess_Caroline_0003.jpg,happiness
dwdii,Kimi_Raikkonen_0002.jpg,neutral
jhamski,HrithikRoshan_112.jpg,disgust
302,Ian_Moran_0001.jpg,neutral
dwdii,Robert_Redford_0003.jpg,neutral
302,Bruce_Van_De_Velde_0002.jpg,sadness
302,Eddie_Lewis_0001.jpg,neutral
dwdii,Taha_Yassin_Ramadan_0005.jpg,happiness
dwdii,Silvio_Berlusconi_0017.jpg,happiness
jhamski,Avinash_3.jpg,sadness
jhamski,FaridaJalal_81.jpg,neutral
302,Frank_Solich_0002.jpg,neutral
302,Akbar_Hashemi_Rafsanjani_0003.jpg,neutral
302,George_W_Bush_0398.jpg,neutral
dwdii,Marina_Kuptsova_0001.jpg,happiness
dwdii,Jose_Viegas_Filho_0001.jpg,happiness
jhamski,HrithikRoshan_126.jpg,happiness
302,Jan_Ullrich_0005.jpg,neutral
dwdii,Randy_Ferbey_0001.jpg,neutral
dwdii,Jesse_Jackson_0007.jpg,neutral
dwdii,Romeo_Gigli_0001.jpg,happiness
dwdii,Colin_Powell_0019.jpg,neutral
dwdii,Venus_Williams_0009.jpg,sadness
dwdii,Melissa_Stark_0001.jpg,neutral
302,Hugo_Chavez_0021.jpg,neutral
jhamski,Jayamadhuri_41.jpg,disgust
302,Jaouad_Gharib_0001.jpg,surprise
dwdii,Joe_Lieberman_0005.jpg,neutral
dwdii,Woody_Allen_0002.jpg,neutral
dwdii,John_Allen_Muhammad_0004.jpg,neutral
302,George_W_Bush_0522.jpg,neutral
302,George_W_Bush_0010.jpg,neutral
dwdii,Jeremy_Greenstock_0008.jpg,happiness
302,Catherine_Zeta-Jones_0011.jpg,neutral
JN721,Laszlo_Kovacs_0001.jpg,neutral
302,Giuseppe_Gibilisco_0004.jpg,neutral
dwdii,John_Reid_0001.jpg,neutral
jhamski,SharmilaTagore_14.jpg,happiness
dwdii,Mike_Webster_0001.jpg,neutral
dwdii,Shingo_Suetsugu_0001.jpg,happiness
dwdii,Lleyton_Hewitt_0032.jpg,happiness
dwdii,John_Abizaid_0001.jpg,neutral
dwdii,Mike_Leach_0001.jpg,neutral
302,Darrell_Porter_0002.jpg,neutral
302,Gabriel_Batistuta_0002.jpg,happiness
302,Ian_Thorpe_0003.jpg,happiness
dwdii,Millicent_Martin_0001.jpg,neutral
dwdii,Serena_Williams_0035.jpg,neutral
dwdii,Robert_Kocharian_0004.jpg,neutral
dwdii,Pierre_Png_0001.jpg,happiness
302,Charlie_Hunnam_0001.jpg,happiness
302,Ariel_Sharon_0063.jpg,neutral
dwdii,Jonathan_Byrd_0001.jpg,neutral
dwdii,Jennifer_Lopez_0006.jpg,neutral
dwdii,Maribel_Dominguez_0001.jpg,anger
302,Colin_Powell_0027.jpg,neutral
dwdii,Pierce_Brosnan_0005.jpg,happiness
JN721,Larry_Lindsey_0001.jpg,happiness
302,Almeida_Baptista_0001.jpg,neutral
302,Heidi_Klum_0001.jpg,happiness
dwdii,Natalie_Coughlin_0002.jpg,happiness
302,Carmen_Electra_0003.jpg,happiness
dwdii,Jeff_Van_Gundy_0002.jpg,contempt
dwdii,Winona_Ryder_0019.jpg,neutral
302,Arnold_Palmer_0001.jpg,happiness
302,Ariel_Sharon_0027.jpg,neutral
JN721,Leonid_Kuchma_0006.jpg,neutral
jhamski,FaridaJalal_53.jpg,happiness
302,Darrell_Porter_0001.jpg,happiness
jhamski,HrithikRoshan_67.jpg,happiness
302,Colin_Powell_0136.jpg,neutral
dwdii,Tatiana_Panova_0001.jpg,sadness
302,Dick_Jauron_0001.jpg,neutral
dwdii,Jean_Chretien_0054.jpg,happiness
dwdii,John_Ashcroft_0051.jpg,neutral
dwdii,Rebekah_Chantay_Revels_0004.jpg,neutral
302,Gerard_Depardieu_0002.jpg,neutral
302,Hamid_Karzai_0020.jpg,happiness
dwdii,Mike_Gable_0001.jpg,neutral
302,Bill_Clinton_0007.jpg,happiness
302,Eddie_Sutton_0002.jpg,neutral
dwdii,Jean_Chretien_0030.jpg,neutral
dwdii,Paul_Hogan_0001.jpg,happiness
302,Eduardo_Duhalde_0001.jpg,neutral
302,George_W_Bush_0379.jpg,neutral
302,Eve_Pelletier_0001.jpg,happiness
302,Jackie_Chan_0002.jpg,happiness
302,George_W_Bush_0310.jpg,neutral
dwdii,Rod_Thorn_0001.jpg,neutral
dwdii,Julianne_Moore_0019.jpg,happiness
302,George_W_Bush_0054.jpg,neutral
302,Aldo_Paredes_0002.jpg,happiness
dwdii,Renee_Zellweger_0011.jpg,happiness
dwdii,Steffi_Graf_0004.jpg,neutral
302,James_Morris_0001.jpg,neutral
dwdii,Jim_OBrien_0002.jpg,neutral
302,Barbara_Walters_0003.jpg,happiness
dwdii,Jennifer_Lopez_0002.jpg,happiness
302,George_W_Bush_0488.jpg,surprise
JN721,Lee_Nam-shin_0001.jpg,happiness
dwdii,Tony_Blair_0084.jpg,neutral
302,Conan_OBrien_0001.jpg,happiness
302,Bonnie_Fuller_0001.jpg,happiness
302,George_W_Bush_0455.jpg,neutral
302,Jan_De_Bont_0001.jpg,happiness
dwdii,Mark_Mishkin_0001.jpg,neutral
dwdii,William_Ford_Jr_0002.jpg,happiness
dwdii,Sally_Kirkland_0002.jpg,neutral
302,George_W_Bush_0419.jpg,neutral
JN721,Kurt_Thomas_0001.jpg,neutral
dwdii,Tony_Blair_0058.jpg,neutral
dwdii,Oliver_Phelps_0001.jpg,happiness
dwdii,John_Negroponte_0005.jpg,neutral
dwdii,Patricia_Russo_0001.jpg,surprise
dwdii,Kent_Robinson_0001.jpg,neutral
jhamski,FaridaJalal_97.jpg,happiness
302,Colin_Powell_0001.jpg,neutral
302,Guillermo_Coria_0027.jpg,neutral
jhamski,HrithikRoshan_101.jpg,neutral
dwdii,Jose_Lopez_Beltran_0001.jpg,neutral
dwdii,Marieta_Chrousala_0001.jpg,happiness
dwdii,Yevgeny_Kafelnikov_0004.jpg,neutral
JN721,Larry_Brown_0003.jpg,happiness
dwdii,Nicanor_Duarte_Frutos_0003.jpg,happiness
dwdii,Roger_Penske_0001.jpg,neutral
302,Cherie_Blair_0001.jpg,happiness
dwdii,Jason_Kidd_0010.jpg,happiness
302,Cristina_Saralegui_0001.jpg,happiness
dwdii,Shane_Mosley_0001.jpg,happiness
dwdii,Michael_Schumacher_0007.jpg,neutral
302,Gonzalo_Sanchez_de_Lozada_0004.jpg,happiness
dwdii,Zinedine_Zidane_0001.jpg,happiness
302,Imad_Moustapha_0002.jpg,happiness
dwdii,John_Edwards_0003.jpg,happiness
302,Daisy_Fuentes_0002.jpg,happiness
dwdii,Ravan_AG_Farhadi_0001.jpg,happiness
302,Idi_Amin_0001.jpg,neutral
dwdii,Toshihiko_Fukui_0002.jpg,happiness
dwdii,Vladimir_Putin_0008.jpg,neutral
302,Gonzalo_Sanchez_de_Lozada_0011.jpg,happiness
dwdii,Jeremy_Greenstock_0017.jpg,neutral
dwdii,Jennifer_McCoy_0001.jpg,neutral
dwdii,Jerry_Springer_0004.jpg,neutral
dwdii,Uma_Thurman_0002.jpg,happiness
302,George_W_Bush_0078.jpg,neutral
dwdii,Vincent_Gallo_0001.jpg,neutral
302,Colin_Powell_0059.jpg,neutral
dwdii,Pupi_Avati_0004.jpg,happiness
dwdii,Natasha_McElhone_0001.jpg,happiness
302,Angela_Mascia-Frye_0001.jpg,happiness
dwdii,Natalie_Maines_0001.jpg,neutral
dwdii,Recep_Tayyip_Erdogan_0009.jpg,happiness
dwdii,Tom_Ridge_0006.jpg,neutral
jhamski,Dwarakish_29.jpg,disgust
dwdii,Michael_Jackson_0005.jpg,neutral
dwdii,Richard_Hellfant_0001.jpg,happiness
dwdii,Mike_Weir_0007.jpg,neutral
dwdii,Richard_Parsons_0001.jpg,neutral
dwdii,Richard_Myers_0009.jpg,neutral
302,Angelina_Jolie_0013.jpg,happiness
302,Britney_Spears_0008.jpg,neutral
302,Ion_Tiriac_0001.jpg,neutral
dwdii,Martha_Lucia_Ramirez_0002.jpg,surprise
dwdii,Osrat_Iosef_0001.jpg,happiness
dwdii,Pupi_Avati_0001.jpg,happiness
dwdii,Queen_Latifah_0002.jpg,happiness
dwdii,Tony_Blair_0066.jpg,neutral
302,Alvaro_Silva_Calderon_0001.jpg,surprise
jhamski,FaridaJalal_102.jpg,disgust
302,Gerhard_Schroeder_0049.jpg,happiness
dwdii,Mike_Martz_0005.jpg,neutral
302,Dan_Reeves_0001.jpg,neutral
302,Howard_Wilkinson_0001.jpg,happiness
jhamski,HrithikRoshan_99.jpg,neutral
dwdii,Robert_Torricelli_0002.jpg,neutral
dwdii,Phil_Cullen_0001.jpg,happiness
302,Jacques_Chirac_0021.jpg,happiness
302,Bono_0002.jpg,neutral
302,Harrison_Ford_0008.jpg,happiness
302,Don_Siegelman_0001.jpg,neutral
dwdii,Tom_Harkin_0004.jpg,happiness
dwdii,Nathalie_Gagnon_0001.jpg,surprise
302,James_Cunningham_0001.jpg,neutral
302,Anjum_Hussain_0001.jpg,neutral
302,Bill_Paxton_0003.jpg,happiness
jhamski,SharmilaTagore_40.jpg,happiness
302,Giovanny_Cordoba_0001.jpg,happiness
302,Gustavo_Kuerten_0001.jpg,sadness
dwdii,Ricardo_Monasterio_0002.jpg,happiness
JN721,Kirk_Johnson_0002.jpg,neutral
dwdii,Victor_Kraatz_0001.jpg,happiness
302,Janez_Drnovsek_0001.jpg,happiness
dwdii,Stephen_Joseph_0001.jpg,neutral
302,Henry_Suazo_0001.jpg,happiness
302,George_W_Bush_0487.jpg,neutral
302,Claire_De_Gryse_0001.jpg,neutral
dwdii,Jeffrey_Archer_0001.jpg,happiness
dwdii,Ralph_Lauren_0002.jpg,happiness
dwdii,Steven_Craig_0001.jpg,neutral
302,Buzz_Hargrove_0001.jpg,happiness
302,George_W_Bush_0502.jpg,neutral
302,Darrell_Royal_0001.jpg,happiness
dwdii,Trent_Lott_0012.jpg,happiness
jhamski,Dileep_43.jpg,neutral
302,George_Lopez_0003.jpg,happiness
jhamski,FaridaJalal_83.jpg,neutral
dwdii,Tariq_Aziz_0003.jpg,neutral
dwdii,John_Swofford_0001.jpg,neutral
dwdii,Mohammed_Al-Douri_0010.jpg,neutral
dwdii,Tang_Jiaxuan_0006.jpg,happiness
dwdii,Pamela_Anderson_0002.jpg,happiness
dwdii,Ben_Wallace_0001.jpg,neutral
dwdii,Rodney_Rempt_0001.jpg,neutral
dwdii,Tang_Jiaxuan_0007.jpg,happiness
dwdii,Tony_Blair_0035.jpg,happiness
302,Condoleezza_Rice_0010.jpg,neutral
302,George_Murphy_0001.jpg,neutral
dwdii,Roh_Moo-hyun_0006.jpg,happiness
dwdii,Tommy_Haas_0002.jpg,neutral
dwdii,Jennifer_Capriati_0020.jpg,anger
dwdii,Paris_Hilton_0002.jpg,happiness
JN721,Kofi_Annan_0024.jpg,neutral
302,Edwin_Edwards_0003.jpg,neutral
302,Janet_Crawford_0001.jpg,neutral
302,Ali_Abdullah_Saleh_0001.jpg,neutral
302,Edward_Johnson_0001.jpg,neutral
jhamski,SharmilaTagore_2.jpg,happiness
302,Ariel_Sharon_0022.jpg,neutral
dwdii,Sergio_Vieira_De_Mello_0003.jpg,happiness
302,Abdoulaye_Wade_0003.jpg,neutral
302,James_Caan_0001.jpg,happiness
302,Colin_Powell_0122.jpg,neutral
dwdii,Meryl_Streep_0008.jpg,happiness
dwdii,Paul_Krueger_0001.jpg,happiness
dwdii,Xavier_Malisse_0005.jpg,neutral
dwdii,Mark_Mariscal_0001.jpg,happiness
dwdii,Richie_Adubato_0002.jpg,neutral
dwdii,Sean_Combs_0001.jpg,neutral
jhamski,SharmilaTagore_44.jpg,anger
302,Constance_Marie_0001.jpg,happiness
dwdii,Jeremy_Greenstock_0007.jpg,neutral
JN721,Laura_Ziskin_0001.jpg,happiness
302,Bob_Wright_0001.jpg,happiness
302,Bill_McBride_0001.jpg,happiness
dwdii,Sila_Calderon_0004.jpg,happiness
dwdii,Prem_Kumar_Nair_0001.jpg,happiness
dwdii,Jose_Maria_Aznar_0001.jpg,neutral
302,Graeme_Lloyd_0001.jpg,neutral
dwdii,Pete_Sampras_0001.jpg,happiness
302,George_W_Bush_0074.jpg,neutral
dwdii,Mike_Smith_0001.jpg,happiness
302,Galen_Rowell_0001.jpg,neutral
302,George_W_Bush_0432.jpg,sadness
dwdii,Mary_Landrieu_0002.jpg,happiness
dwdii,Wesley_Clark_0002.jpg,neutral
dwdii,Xanana_Gusmao_0005.jpg,anger
dwdii,Rodrigo_Borja_0002.jpg,happiness
dwdii,Pio_Laghi_0001.jpg,neutral
JN721,Larry_Nichols_0001.jpg,neutral
302,Doug_Duncan_0002.jpg,neutral
302,Amanda_Bynes_0004.jpg,neutral
JN721,Kim_Dae-jung_0008.jpg,happiness
302,Elizabeth_Dole_0004.jpg,happiness
dwdii,Razali_Ismail_0001.jpg,neutral
dwdii,Matthew_McConaughey_0001.jpg,happiness
302,Emma_Thompson_0001.jpg,happiness
dwdii,Jewel_Howard-Taylor_0001.jpg,happiness
302,Colin_Powell_0092.jpg,neutral
302,Al_Gore_0002.jpg,anger
302,Ali_Khamenei_0001.jpg,happiness
302,Allison_Janney_0002.jpg,happiness
dwdii,Tony_Blair_0100.jpg,neutral
dwdii,Lleyton_Hewitt_0020.jpg,happiness
302,Brian_Mulroney_0002.jpg,neutral
302,Colin_Powell_0087.jpg,neutral
302,George_W_Bush_0060.jpg,neutral
dwdii,Jenny_Romero_0001.jpg,neutral
302,Fayssal_Mekdad_0001.jpg,neutral
jhamski,HrithikRoshan_17.jpg,happiness
dwdii,Silvio_Berlusconi_0018.jpg,happiness
dwdii,Mike_Matheny_0001.jpg,neutral
302,Hwang_Doo-yun_0001.jpg,happiness
dwdii,Michael_Jackson_0012.jpg,neutral
dwdii,Paul_Burrell_0001.jpg,neutral
302,Dan_Snyder_0001.jpg,happiness
302,Ashton_Kutcher_0002.jpg,neutral
302,Costas_Simitis_0006.jpg,happiness
JN721,Kimberly_Stewart_0001.jpg,happiness
302,Hans_Blix_0004.jpg,neutral
dwdii,Joschka_Fischer_0005.jpg,neutral
dwdii,Mark_Dacey_0002.jpg,anger
dwdii,Steve_Kerr_0001.jpg,happiness
302,Atal_Bihari_Vajpayee_0014.jpg,neutral
dwdii,Tom_Hanusik_0001.jpg,neutral
dwdii,John_Leguizamo_0001.jpg,neutral
jhamski,HrithikRoshan_24.jpg,happiness
dwdii,Tommy_Franks_0003.jpg,neutral
jhamski,Dwarakish_199.jpg,sadness
302,George_W_Bush_0263.jpg,neutral
302,Barbra_Streisand_0003.jpg,neutral
dwdii,Paul_ONeill_0002.jpg,neutral
302,Ariel_Sharon_0044.jpg,neutral
302,Hugh_Grant_0007.jpg,happiness
dwdii,Patsy_Mink_0001.jpg,happiness
dwdii,Luis_Gonzalez_Macchi_0004.jpg,neutral
dwdii,Renee_Zellweger_0015.jpg,happiness
302,Faye_Dunaway_0003.jpg,happiness
jhamski,HrithikRoshan_104.jpg,neutral
302,Bixente_LIzarazu_0001.jpg,happiness
dwdii,Sean_OKeefe_0004.jpg,neutral
dwdii,William_Perry_0001.jpg,neutral
302,Brad_Garrett_0004.jpg,surprise
dwdii,Madonna_0003.jpg,happiness
dwdii,Jean_Chretien_0013.jpg,neutral
jhamski,Avinash_14.jpg,sadness
302,Bill_Simon_0006.jpg,neutral
dwdii,Nicole_Kidman_0010.jpg,happiness
dwdii,Scott_McClellan_0004.jpg,neutral
dwdii,Mariah_Carey_0007.jpg,happiness
302,Colin_Powell_0024.jpg,happiness
302,David_Beckham_0008.jpg,happiness
jhamski,Jayamadhuri_25.jpg,happiness
dwdii,Yu_Shyi-kun_0004.jpg,happiness
dwdii,Juan_Manuel_Marquez_0001.jpg,neutral
dwdii,Nona_Gaye_0001.jpg,happiness
302,Andrea_Kiser_0001.jpg,neutral
dwdii,Queen_Beatrix_0002.jpg,happiness
302,George_W_Bush_0044.jpg,happiness
dwdii,Mireya_Moscoso_0001.jpg,neutral
302,Hugo_Chavez_0029.jpg,neutral
dwdii,Junichiro_Koizumi_0052.jpg,happiness
302,Colin_Powell_0191.jpg,neutral
dwdii,Nora_Ephron_0001.jpg,happiness
dwdii,Joaquin_Phoenix_0001.jpg,happiness
jhamski,KatrinaKaif_49.jpg,happiness
dwdii,Junichiro_Koizumi_0057.jpg,neutral
